Id,Text,IsRetweet,IsSelfMentioned,Retweets#,Favorites#,Hashtags#,Medias#,Mentions#,SenderId,SenderAccountYears,SenderFavorites#,SenderFollowings#,SenderFollowers#,SenderStatues#,SenderLocation,IsCyberbullying
1.1266e+18,allah kalbimizden geçeni biliyor insanlar bilmese de olur,False,False,12,198,0,0,0,1.06601e+18,1,3806,7227,10296,1093,türkiye,False
1.20662e+18,aminakodumun abaza,False,False,0,0,0,0,0,9.83744e+17,1,150,113,10,514,milan,True
1.20726e+18,lan at kafası sanane,False,False,0,4,0,0,0,2172144623.0,6,33157,2934,5814,2061,,True
1.15983e+18,biraz var knk nasıl soru o aq,False,False,0,0,0,0,1,1.07722e+18,0,1980,329,452,2877,kadıköy,True
1.1593e+18,350 ye kirayi buluruz dagda baraka falan da 200 tl araba kredisi neymis amk bende alicam o arabadan bilen varsa soylesin,False,False,0,0,0,0,2,1735082492.0,6,516,312,134,893,antalya,False
1.20725e+18,ben biz süper oynuyoruz demedim ki ayrıca madem öyle sığırlı konuşucaz at kafası sezon sonu için seni de işaretliyim acayip seviyorum böyle umutlanıp sezon sonu hakem diye ağlamanızı şimdi seni sessize alıyorum kendi kendine kudur amk tinercisi hahahhahahaha,False,False,0,0,0,0,3,1.01495e+18,1,2916,223,215,5453,,True
1.20704e+18,şimdi bu oç nün ağzını yüzünü s2nce suçlu biz oluruz dimi provokator veled zina,False,False,0,0,0,0,0,2377019991.0,5,6115,663,327,8164,recep,True
1.15906e+18,o güzel sanatçilar beyaz atlarina binip kaçtilar bize kalan ise sanatçi gecinen puşt oldu,False,False,0,0,0,0,1,1.11103e+18,0,439,371,27,316,türkiye,True
1.16014e+18,şimdi bi saniye bu gerizeka istanbul izmir yolunun her ne koşulda olursa olsun 3 5 saate fikslendiğini mi sanıyolar da üçü beşten atıyolar ulan öküz bunun iş çıkış saati var bayram ziyaretleri var kazası var araç arızası var var da var davar,False,False,0,0,0,0,0,3359279675.0,4,48721,4298,8275,12281,türkiye,True
1.1629e+18,yarım o götu,False,False,0,0,0,0,1,974046632.0,7,165,480,62,263,antalya,True
1.20701e+18,ahmak herif önce neyin ne olduğunu öğren ondan sonra konuş cesaretin varsa hadi şimdi öğrendin kim olduğunu yüreğin yetiyorsa aynı cümleyi kur edepsizlutfuturkkan,False,False,1,2,1,0,0,116147009.0,9,140,230,32,1337,bursa,True
1.16295e+18,senin ne kadar cahil olduğunu gayet iyi biliyoruz yazdığın yorumlardan gittiğin yoldan senin ne kadar cahil olduğunu anlamamak mümkün değil bu lafları söylerken önce aynaya bakacaksın sonra söyleyeceksin,False,False,0,0,0,0,2,1590961554.0,6,271,240,61,566,adana,True
6.0258e+17,türkiye nin yenilmez armada olarak anılan takımı adana demirspor sutopu takımıdır17 yıl hiç yenilmeden 22kez üst üste şampiyonluğu vardır,False,False,112,80,0,0,0,3032937727.0,4,229,11,16417,1741,turkey,False
1.16241e+18,çorlu merkezdeyim cok azgın bir travesti sınır tanımıyorum 05343631986 corluescort lüleburgaz tekirdağ corlutravestı çorlu velikoy çerkezköy,False,False,0,0,7,1,0,1.1535e+18,0,26,1,47,32,çorlu,True
1.15844e+18,djdjdjjdjd sesli güldüm yiiaa,False,False,0,0,0,0,2,1.1518e+18,0,1269,97,133,312,düzce,False
1.15948e+18,kadin dediğin 1 5 00 maaşı olacak 2 mesleği olacak 3 yalnız yaşayacak 4 patriyarkal olmayacak 5 boyu 1 70 civarı olacak 6 en fazla 55 kilo olacak 7 güzel içecek 8 entelektüel olacak 9 mümkünse esmer olacak 10 ilgi budala olmayacak,False,False,0,0,0,0,0,9.72753e+17,1,4054,209,287,427,istanbul,True
1.15874e+18,rüzgar varken neden kullanmıyoruz danimarka gibi deniz varken neden kullanmıyoruz hollanda gibi ki kesilen ağaçların altın için kesildiğide şüpheli bizim yalaka medya vermiyor ama dış basında çok zengin uranyum yatakları var deniyor biliyormusun senin aklın nerede acaba,False,False,0,0,0,0,1,302631744.0,8,51980,876,1099,70911,sinop,True
1.16108e+18,siz kahpe ölmediyseniz bize dertten bir şey olmaz merak etmeyin,False,False,1,1,0,0,0,1.15949e+18,0,113,76,10,13,adana,True
1.16015e+18,bir normal dolgu bir de kanal tedavisi yaptirildi gayet iyi durumda,False,False,0,0,0,0,0,1.08626e+18,0,2365,84,79,1301,türkiye,False
1.16193e+18,adanatravesti 0553 047 6984 merhaba izmirli travesti sanem ben çıtır kız arıyorsan ben burdayım adana 19 luk minyon prenses,False,False,1,1,1,1,0,1.15257e+18,0,123,37,260,693,adana,True
1.20683e+18,inşallah o tekniklerin hepsi birgün sırayla denenir sende beyinsiz ali fuat yilmazer gibi adamlar konuştuğu için içerde ahmak herif,False,False,0,1,0,0,2,2432357455.0,5,3780,593,555,526,,True
1.08116e+18,kendine yaslanan dik yürür,False,False,100,3422,0,0,0,8.20301e+17,2,79261,50811,49952,916,osmaniye,False
1.20727e+18,engelle o zaman orospu evladı,False,False,0,0,0,0,2,1.09141e+18,0,57359,533,588,7012,,True
1.15839e+18,kromoplast uygulatmak serüven,False,False,0,0,0,0,0,1.15821e+18,0,2,1,0,17,kahramanmaraş,False
1.15593e+18,pubg yok insta yok kumar yok alkol yok gece hayatı yok flört yok halısaha yok kıskançlık kısıtlama karışma yok ideal erkek miyim yoksa gerizeka mıyım bilmiyorum,False,False,36,2466,0,0,0,1.12842e+18,0,27140,14153,15724,6276,gebze,False
1.15843e+18,yutkunamadım,False,False,0,0,0,0,1,1.15838e+18,0,7,24,1,8,ayrancı,False
1.207e+18,lan orospu evlâdı,False,False,0,0,0,0,1,1.19244e+18,0,0,0,0,2131,,True
1.1473e+18,kendi kendime ninni söylüyorum uyumak için hayata bak,False,False,1,19,0,0,0,7.99281e+17,3,42358,2282,2582,3550,manisa,False
1.15808e+18,belkide çok değer verdiğimizden kaybediyoruz,False,False,13,112,0,0,0,1.07967e+18,0,439,5292,5247,279,samsun,False
1.16253e+18,amk onlarn,False,False,0,0,0,0,1,136639064.0,9,11,136,103,1628,ephesus,True
1.16128e+18,ya bi siktir git türkçe yazmayı öğren amk yobaz,False,False,0,0,0,0,1,1.15259e+18,0,518,12,13,789,beylikdüzü,True
1.15882e+18,şu kalbinize galoş falan geçirin de tertemiz insanların kalbini bari bok etmeyin,False,False,0,1,0,0,0,1.09614e+18,0,2400,61,72,552,bursa,True
1.16074e+18,ücreti elden alan bayan benimdetayli bilgi için arayin hyfcz bir araştırmaya göre kadınlar erkeklerin bakışlarınafiziksel götünü ve giyimine bakarak üc dakika icinde not veriyor manisa eskort eskort sex manisa bayan,False,False,0,0,1,1,0,1.15886e+18,0,0,12,1,1,izmir,True
1.20489e+18,aq moron tekme atmaktan başka bir boka yaramıyor,False,False,0,0,0,0,1,1.11028e+18,0,4000,288,4,701,,True
1.20725e+18,dönek soytarı,False,False,0,0,0,0,1,1487938699.0,6,486,397,9,518,istanbul,True
1.15754e+18,balkanlar da osmanlı izleri alperenler tekkesi bosna hersek in mostar kenti yakınlarındaki alperenler tekkesi 600 yıl önce anadolu dan bölgeye gelen dervişler tarafından buna nehri nin kaynağına kurulmuş,False,False,49,283,0,4,0,158403137.0,9,112,73,68280,46078,ankara,False
1.1594e+18,athena gökhan sana bir kez daha söylüyorum madem 15 temmuz sana bu kadar giriyor pantolon giyip adamım deyip sokağa çıkıyorsun soru şu o gece neden ibne yaninda yer almadin,False,False,0,0,0,1,0,93479134.0,10,42086,90,174,1797,istanbul,True
1.16057e+18,adana da motorcu olmaya karar verdiyseniz uzun kollu ve kapalı kıyafetler giymeniz gerektiğini acı bir şekilde öğrenirsiniz çünkü 48 derece sıcakta çok korkunç yanıklarınız olabilir lanet olsun beyaz tenli olmak acilen bu renk uyumsuzluğunu eşitlemem lazım,False,False,0,0,0,0,0,233668695.0,8,1576,170,31,1105,adana,False
1.16089e+18,fotolar kolpa amk,False,False,0,0,0,0,1,1965753950.0,6,2355,1729,187,928,istanbul,True
1.14176e+18,uzun uzadıya uğraşılan yemekler beni deli ediyor gerçi azıcık uğraşılanlar bile deli edebiliyor çünkü ne gerzek var,False,False,1,0,0,1,0,7.11641e+17,3,392,95,110,376,türkiye,False
1.16219e+18,inş at boku üstüne düşersin hoyohoyohoy,False,False,0,0,0,0,0,9.5778e+17,1,756,83,80,336,tekirdağ,True
1.20725e+18,oğuzhan emekliliğini ilan ermiş bukadar gamsız bok herif orkan boyd oğuzhan güven den acilen kurtulun,False,False,0,0,0,0,0,366528654.0,8,16833,1352,868,9690,izmir,True
1.15859e+18,sabahın bir körü parfüm şişesini boşaltacak gücü enerjiyi nereden buluyosunuz anlamış değilim güne tatsız başladık hadi hayırlısı,False,False,0,0,0,0,0,9.58324e+17,1,8697,422,417,2649,turkey,False
1.15522e+18,çekiliş 1 kişiye istediği bts albümü 1 kişiye bt21 istediği bir ürün yapılması gerekenler instagram daki grannydiaries gd sayfasını takip ettiğinize dair ekran görüntüsünü yorum atmanız bu postu beğenip rt etmeniz son katılım 15 eylül 2019,False,False,541,573,0,1,0,8.46669e+17,2,46008,252,949,9653,türkiye,False
1.16026e+18,27124 kontörlük izmirêſćòrț bucaêſćòrț alsancakêſćòrț önleyici vuruş dürzü,False,False,1,1,3,1,0,1.15994e+18,0,2,0,0,14,kocaeli,True
1.16024e+18,sinir krizi geçircem ya mahallede topu olan çocuk gibi bi boka yaramaz ama top onun diye oynuyo işte,False,False,0,1,0,0,1,626930610.0,7,19992,877,476,16334,samsun,True
1.16125e+18,7 kişi herkese dalıyorlardı aq hastaları,False,False,0,0,0,0,3,1.01247e+18,1,138124,673,859,8244,manisa,True
1.16209e+18,ya ne var sahada be pezevenk ne var atıyosun o maddeyi niye atıyosunn,False,False,0,1,0,0,0,2253504316.0,5,28077,657,1771,57355,izmir,True
1.00339e+18,damla nın gücünü merak edenler varmış sadece twitter kitlesinden gelen oy sayımız şampiyonluğun ayak sesi bilin istedim survivor2018 damlacan dcfc,False,False,51,151,3,1,0,7.86617e+17,3,62981,322,1749,38291,ankara,False
1.16327e+18,bu karı da iyice şımardı aq,False,False,0,0,0,0,0,438738884.0,8,17466,156,437,20257,türkiye,True
1.1629e+18,mutfaga kültablası almaya gidiyorum su içiyorum ve kültablasını almadan geliyorum aq,False,False,0,5,0,0,0,8.64031e+17,2,2775,5330,4964,4041,adana,False
1.20723e+18,boşverin puşt konuşmaya değmez,False,False,0,0,0,0,1,2738503180.0,5,879,305,74,517,,True
1.15253e+18,vedat okyar gibi yaşamak,False,False,204,1942,0,1,0,71108476.0,10,2771,2835,1288628,339867,turkey,False
1.16282e+18,yaşam kalitemizi düşürdünüz amk çocukları,False,False,0,0,0,1,0,175340160.0,9,950,325,284,5204,antalya,True
1.15866e+18,ezik kompleksi mi siz gerzek hasta mısınız maziniz akhisar ve ankara demirden hallice tribununuz sivas kayseri ayarında şehriniz köyden bozma bombok bir şehir hangi had ve psikoloji ile kendinizi kocaelispor ile bir tutabiliyorsunuz çok çok ilginç,False,False,0,0,0,0,3,8.84654e+17,2,1338,64,464,2709,türkiye,True
1.16084e+18,0537 853 40 80 0551 192 61 44 yerim var duş imkanı var sınırsız görüşüyorum ciddi beylerden hoşlanırım ankara eskort ankara çankaya kızılay ulus sincan mamak yenimahalle eskort eskort bayan esc sex masaj porno ifşa türbanlı çıtır liseli,False,False,1,1,1,1,0,1.15519e+18,0,7,12,133,14,sivas,True
1.16011e+18,ben kendimi yeterince eleştiriyorum sen bi sus aq,False,False,0,0,0,0,0,7.4103e+17,3,5902,402,593,1235,adana,True
1.20622e+18,kruse benim icin bitmistir 10 numara sivas macinda o topu atacak atamiyorsa sagdaki adama asist yapacak sikik herif siktir gitsin boyattigi sacini sikiyim 20 macta 5 asist bende yaparim attigi golu ben de atarim,False,False,0,2,0,0,0,554985064.0,7,4077,371,225,10510,,True
1.15838e+18,hım yollar gorüyorum uzun yollar dnjd,False,False,0,1,0,0,1,1.14141e+18,0,17221,2203,2340,672,ordu,False
1.15956e+18,cidden kimin ahını aldıysam harbi özür dilerim be bu ne aq,False,False,300,2947,0,0,0,7.34175e+17,3,387181,992,39051,1903,giresun,False
1.10979e+18,birine körkütük aşık olmak kadar saçma çok az şey gördüm,False,False,1,8,0,0,0,8.77251e+17,2,12753,487,769,622,bursa,False
1.15839e+18,bir tweet 780 kez görüntülenip 1 tane rt ve faw yapılmaz,False,False,0,0,0,0,0,452159513.0,7,6459,712,751,24242,türkiye,False
1.14452e+18,çiçek öldükten sonra istediğin kadar güneşi ol bir daha gökyüzüne yeşermez,False,False,3,228,0,0,0,9.74686e+17,1,29470,373,330,129,gaziantep,False
1.15843e+18,madem ğ ile başlayan kelime yok o zaman neden onun büyük harfi var dedi 1 sınıf çocuğu,False,False,2,25,0,0,0,1.00435e+18,1,108720,8191,12740,2690,bursa,False
1.15843e+18,ağzı olan seviyor kalbi olana denk gelemedik,False,False,7,73,0,0,0,1.02861e+18,1,5832,164,1001,1214,karabük,False
1.15953e+18,olduk bakalım yine kıpkırmızı aq,False,False,0,0,0,0,0,2875038401.0,5,30988,237,1126,10969,düzce,False
1.20728e+18,seni santim santim öperek sokarım sonra her milimini yalar  amına dil atar zevke getiririm altıma alıp bacaklarını omuzuma dayarım yarağımı  amına sokup dibine kadar köklerim altımda tamamen kavrayıp sert sert hızlı hızlı haşin haşin bağırta bağırta inlete inlete sikerim dm ye,False,False,0,0,0,0,1,1.04312e+18,1,4808,966,90,1195,istanbul,True
1.15916e+18,bu ww grubu golf a3 octavia araçlarda araç hız tümseklerinden geçerken çıkan gayır guyur sebebini bilen var mı,False,False,0,0,0,0,0,75350817.0,10,174,456,1996,1039,ankara,False
1.15808e+18,dünyanın iki başı bir gelmez,False,False,3,1,0,0,0,1.09997e+18,0,1351,95,46,1349,turkey,False
1.15014e+18,güzel hareketler bunlar,False,False,1,6,0,0,0,444549753.0,7,497,241,495,10608,ankara,False
9.96888e+17,ulan robot olmadığımı ispatlamak için mağaza önü resimi mi bulacağım sikiyim bulmuyorum robotum ben aq,False,False,1,5,0,1,0,3418729700.0,4,13428,556,223,3225,sakarya,True
1.16073e+18,yolun zorunu yürümüştüm ben tanıştığımız zaman eğer pişman olduğun zaman gelirsen sikerim iflahını,False,False,0,0,0,0,0,9.22906e+17,2,8273,289,208,4624,karabük,True
1.15854e+18,biri de çıkıp almadı amk kız olsam seri seri yollardınız allah belanızı versin,False,False,0,0,0,0,0,8.70983e+17,2,3124,80,73,715,bursa,True
1.20722e+18,dışardan bakınca gözlüklü falan ama fizik o biçim hangi şanslı pezevenk manitasl bu,False,False,0,0,0,0,1,1.14716e+18,0,48,67,21,243,,True
1.16247e+18,2 noodleın üstüne senin 2 noodleını da götünü geldi aklıma,False,False,0,0,0,0,2,2853520911.0,5,12228,229,295,8554,beylikdüzü,False
1.16123e+18,nafakahakkınadokunma oh ne güzel 1 ay evli kal mahkemede ağla sonra da kap ömür boyu nafakayı asalak zihniyetli embesil sizin derdiniz evlilik değil zaten siz istiyorsunuz ki gelir kapım olsun bir kaçtane keriz buldummu tamam,False,False,8,23,1,0,0,8.51919e+17,2,18018,3914,911,18170,türkiye,True
1.20728e+18,sefa pezevenk ibne,False,False,0,1,0,0,1,807480386.0,7,46396,165,1249,33757,,True
1.15839e+18,belediye başkanımız akü rektörü prof dr ve rektör yardımcısı prof dr şuayip özdemir i makamında kabul etti ziyarette kurumlararası işbirliği kapsamında önümüzdeki süreçte hayata geçirilecek projelere ilişkin görüş alışverişinde bulunuldu,False,False,9,49,0,3,2,172261312.0,9,1,7,9652,3812,afyonkarahisar,False
1.16064e+18,linnes icin 6 milyon euro luk teklif varsa sırtımda götüreyim,False,False,0,0,0,0,1,908108167.0,7,334,494,487,8185,kocaeli,False
1.15921e+18,anlayamadığım bir şey var sıradan bir vatandaş ağaçlar kesilmesin kaz dağlarında dediğinde neden siyasi bir konu içerisinde değerlendirilmeye başlıyor gayet sıradan bir istek değil mi bu,False,False,1,80,0,0,0,219239665.0,9,489252,121132,143339,53032,ankara,False
1.15843e+18,azı karar çoğu zarar,False,False,1,1,0,0,1,2364356338.0,5,182314,4050,8236,59919,ankara,False
1.16121e+18,insanların dini inançlarına saygı göstermeyi öğrenin aq,False,False,0,0,0,0,0,1.09106e+18,0,91,58,37,705,bursa,True
1.16201e+18,dışı çicek ama içi pezevenk şerefsiz namussuz gavat insanlara benzeyen bir twet olmuş,False,False,0,0,0,0,2,8.08756e+17,3,312,221,132,143,eskişehir,True
1.12873e+18,böyle sürprizli güzel bi video sonu daha görmedimabshsxjcjsbaba,False,False,896,5587,0,1,0,1603641462.0,6,5696,133,764504,1805,ankara,False
1.15839e+18,bu burç değişimi doğruysa cidden mükemmel oldu bir ömür boyu boğa burcu ruhunu taşımak istemiyordum,False,False,0,0,0,0,0,2749217027.0,5,8664,350,875,3083,samsun,False
1.15658e+18,hiç rahat vermiyorum,False,False,3,215,0,1,0,1.1048e+18,0,90879,15012,16003,3147,bursa,False
1.15935e+18,b12 kullanmaya başladım kahpe yapacaksanız 2 defa düşünün,False,False,1,3,0,0,0,1.11012e+18,0,3591,130,86,160,eskişehir,True
1.1613e+18,kaybediyoruz  amına koduklarim mtvhottest bts,False,False,0,0,1,0,1,1.11348e+18,0,4158,487,430,2095,türkiye,True
1.2071e+18,az önce kız olsam orospu olurdum diye bir tweet gördüm sen zaten erkeğin orospu çiçeğim,False,False,0,11,0,0,0,2506698530.0,5,13469,2061,3573,3389,üsküdar,True
1.12913e+18,uğraşmayı bıraktıysam değmeyeceğini anlamışımdır,False,False,3,110,0,0,0,1.12903e+18,0,274,2590,2434,14,istanbul,False
1.16145e+18,tamam uzatma amk ya,False,False,0,0,0,0,1,8.46341e+17,2,15047,434,251,1826,kahramanmaraş,True
1.13165e+18,sakın oturduğunuz yerden allah ım rızkımı ver deyip durmayın gökten ne altın yağar ne de gümüş hz ömer r a,False,False,120,360,0,1,0,1.00988e+18,1,7567,18797,19338,1359,türkiye,False
1.15699e+18,pendik belediye başkanımızın değerli eşleri mehtap cin hanımefendi gönül elleri çarşımızı ziyaret ettiler,False,False,7,36,0,1,3,841375664.0,7,302,290,1942,1207,tuzla,False
1.15826e+18,günaydın galatasaray ailesi,False,False,810,22067,1,1,0,23186079.0,10,67,71,8631496,72643,istanbul,False
1.15805e+18,cumhurbaşkanı erdoğan şimdi de fırat ın doğusuna gireceğiz,False,False,71,382,0,1,0,461858710.0,7,323,27,2198436,305290,türkiye,False
9.23994e+17,allah ın cc ayetlerini okumaktan daha onurlu bir vazife ve bu yolda bedel ödemekten daha büyük bir şeref tanımıyorum,False,False,15996,46345,0,0,0,1102199180.0,6,826,134,666477,13271,türkiye,False
1.15843e+18,ben her şeyi bitirdiğim zaman geliceksin sanırım,False,False,0,3,0,0,0,8.93041e+17,2,32022,830,965,4377,53,False
1.16077e+18,is this funny ha  amına koduğum,False,False,0,0,0,0,2,3308409664.0,4,2306,4747,5246,3748,türkiye,True
1.15844e+18,burayayazıyorum bazen hayat yorar insanı şarkılar yorar beklemek yorar özlemek yorar affetmek yorar hoş görmek yorar boş vermek bile yorar ve insan susar her şeye herkese rağmen geceyenotum herşeyçokgüzelolacak yalağuz,False,False,11,188,3,0,0,1.0554e+18,1,359160,11740,11793,2008,bursa,False
1.15843e+18,galatasaraylı olmama rağmen emreyi abduşla kıyaslayamazsın çünkü şuan emre futbolcu olmaya çalışıyo,False,False,0,0,0,0,1,7.4352e+17,3,10886,179,203,725,adana,False
1.1588e+18,bilen ve bilmeyen bilmeyen ve bilmediğini bilen bilgiye açtır ona öğretin bilen ancak bildiğini bilmeyen uykudadır onu uyandirin bilmeyen ancak bilmediğini bilmeyen aptal ondan sakinin bilen ve bildiğini bilen liderdir onu takip edin çin özdeyişi,False,False,56,172,0,0,0,423805915.0,8,27209,955,75497,37910,ankara,False
1.15839e+18,gerizeka bak kapasitesi yetmeyince nasıl da çemkiriyor it gibi havlamışsın izmir kokusundan fethiye kanalizasyon kokusundan geçilmiyor belediye ile alakası yokmuş ne ile alakası var anlatır mısın o yüksek iq seviyenle dangalak seni asdghsdgjsdhj,False,False,0,0,0,0,1,1.1131e+18,0,1368,150,263,252,nevşehir,True
1.15354e+18,hayattan tüm beklentimi kestim hadi bakalım ne olacak merakla bekliyoruz,False,False,1,0,0,0,0,1.13589e+18,0,37,30,9,6,aydın,False
1.15927e+18,same shit everyday aq beynimi cikarip uyumak istiyorum artik bari sabah olsaydi aq,False,False,0,0,0,0,0,1901199109.0,6,57772,668,4296,24361,kapet,False
1.20723e+18,benle derdi olan insanlara şunu demek istiyorum yarağımı yiyin her derde deva yiyenler öyle dio,False,False,0,2,0,0,0,1.20112e+18,0,3992,216,235,321,,True
1.20711e+18,bacak omza götten sikerim senii nazlıı,False,False,0,0,0,0,1,7.27087e+17,3,13,75,1,35,,True
1.16326e+18,yakın arkadaşımla asla ortasını tutturamıyoruz ya çok ilgili bi yavşak ya da tam bi kro çıkıyor karşımıza,False,False,0,0,0,1,1,3053417701.0,4,1461,154,314,513,eskişehir,True
1.20723e+18,garson bu adami alican neyse agzim bozulacak ulan onun bunun evladi,False,False,0,0,1,0,0,1.2019e+18,0,133,239,59,364,dunyali,True
1.20727e+18,kralın yanında kraliçe olmak varken pezevenk yanında orospu olmayı seçtin,False,False,0,0,0,0,0,1.05428e+18,1,5633,153,229,2923,çorlu,True
1.16153e+18,ya sen mal karıymışsın amk herkes her şeye tepkisini gösteriyor burada muhatapını bulamadıkları pek çok konuda bile twitır sayesinde çok şey başarıldı madem sana edilen lafları kaldıramayıp delirceksin 2 cümle kurmadan önce beynini biraz yormayı dene yoksa ağlarsın işte böyle,False,False,0,0,0,0,1,8.18914e+17,2,4657,100,449,2132,ankara,True
1.16197e+18,bazen öyle tatlı bir şey olur ki günün tüm stresini yorgunluğunu alır götünü me too,False,False,25,127,0,1,0,3397493195.0,4,226639,1154,11237,3073,ankara,False
1.1581e+18,sinirlenince götler dolan prenses olarak yaşamak çok zor,False,False,4,150,0,0,0,1.15071e+18,0,76,1830,1420,16,türkiye,False
1.15854e+18,kanka napıyon aq sen kdşsöxkşs,False,False,0,5,0,1,0,1.09939e+18,0,818,791,1013,140,çorlu,False
1.16088e+18,ya denk gelirse bir dahakine söz götünü,False,False,0,0,0,0,1,585631804.0,7,71832,2436,2966,9779,ankara,False
1.20725e+18,mk pezevenk bunlar klavye faresi mdksksl,False,False,0,0,0,0,1,1136457163.0,6,8405,380,146,1468,ist,True
1.16235e+18,ismet inönü nün böyle bir sözü yok bu yazıyı hazırlayanda paylaşanda dağıtanda sahtekar yalancı senin bot hesabını kullanan kişilerinde anaları kaşar,False,False,0,0,0,0,1,160248068.0,9,264,5354,5326,2643,ankara,True
1.16289e+18,işte bu gecenin son seksleri izle çıldır daha fazlası için rt fav linkler sex porno liseli türbanlı am göt ensest cuckold şikiş liselikızlar grupsex türkifşa ifşa liseliifsa brazzers olgun porn milf,False,False,0,1,2,0,0,1.13888e+18,0,132,25,400,233,türkiye,True
1.20709e+18,ne yalaka orospu evladı,False,False,0,1,0,0,0,1.19593e+18,0,276,23,7,57,,True
1.20728e+18,ne sikerim varya,False,False,0,0,0,0,2,1.16923e+18,0,5,19,3,3,,True
1.15843e+18,onları hiç göndermedim bilmiyorum nasıl bir duygu,False,False,0,0,0,0,1,102063687.0,9,7075,270,919,21267,,False
1.16054e+18,bir doktorla konuştum şehir hastaneleri ile üniversite hastaneleri yok ediliyor yarın doktorumuzda kalmayacak yarın ne olacak umurlarında değil fakire sülük hacamat imam tedavisi zengin ise doktor tedavisi olacak,False,False,6,39,0,0,0,716756136.0,7,91871,1500,48471,410667,istanbul,False
1.16222e+18,iç sesim kes lan aq sünnisi,False,False,0,0,0,0,0,92080832.0,10,949,77,409,1660,istanbul,True
1.15843e+18,valla öyle ama başım döndü tag tan üstelik nispet yapar gibi 2 dernekte aynı gün yapmaktaki amaç ne,False,False,1,1,0,0,1,1.0637e+18,1,54990,3603,3709,42225,ankara,False
1.12326e+18,mağazaya girmişimdir ben bu ceket ne kadar mağaza görevlisi 449 99 efendim ben anladım peki bunun pembeye kaçan limon küfü rengi var mı mağaza görevlisi maalesef efendim ben tüh ya neyse iyi günler,False,False,25,796,0,0,0,1.05718e+18,1,62995,7720,7804,2128,bursa,False
1.20728e+18,memleket orospu evladı kaynıyor,False,False,0,0,0,0,2,7.17307e+17,3,10293,394,448,6369,türkiye,True
1.16121e+18,okudukları her bilgi adı altinda söylentilere inanacak kadar gerizeka olmanız düşünmeye degil de işinize gelmeyen seylere inanmanız tabi ki normal ama üzücü,False,False,0,0,0,0,0,9.0807e+17,2,2485,197,880,130,ankara,True
1.14658e+18,geceler topla yüreğini gidelim burdan,False,False,5,122,0,1,0,8.14571e+17,2,96102,2085,5027,13972,türkiye,False
1.15624e+18,evlat adamolmamlazım dertlinin derdine deva için adamolmamlazım sükûn haline ermek için adamolmamlazım hiç olduğumu görmek için adamolmamlazım,False,False,14,65,4,0,1,1.12645e+18,0,1351,615,318,467,türkiye,False
1.1595e+18,antalya vip eskort canım eve otele geliyorum yerim yok oldu bitti yapmıyorum gerzek resim ve detay sadece whatsapdan0552 557 99 09 antalya antalyaeskort antalyaeskort antalyadadeprem antalyamasaj,False,False,0,0,5,0,0,1.1536e+18,0,0,15,115,20,antalya,True
1.16303e+18,benim cazibesine tek kapıldığım şey bulutlar zira götler sersem onlar,False,False,1,7,0,0,0,7.17717e+17,3,31640,8867,13376,6075,konya,False
1.15185e+18,yokluğun üşütmez,False,False,1,22,0,0,0,1.13051e+18,0,4058,86,436,258,kadirli,False
1.15839e+18,özel basım yapmamış bu sefer ama sürümden kazanırım hesabı,False,False,0,0,0,0,2,1.14891e+18,0,233,989,261,428,türkiye,False
1.15775e+18,başkasına ihtiyacın yok seni sen anla,False,False,168,2372,0,0,0,8.51345e+17,2,3888,6,132645,2140,hatay,False
1.15844e+18,zorlamasam onuda almayacaktın,False,False,0,0,0,0,1,1.10696e+18,0,1038,93,95,194,alanya,False
1.16269e+18,sg amk butün golleri boş kale roma bunun gibi çöpe 1m vermez,False,False,0,0,0,0,1,1.01095e+18,1,7535,251,59,937,hatay,True
1.14599e+18,mevlana derki rabbim bana öyle bir insanı sevdir ki o insanın kalbinde ilk sen olasın ve ben o insanın kalbinde seni bulayım,False,False,68,518,0,1,0,4040495217.0,4,44419,174,1759,5851,adıyaman,False
1.15937e+18,siz çok mu farklı durumdasınız amk,False,False,0,0,0,0,2,1.1573e+18,0,115,73,42,24,istanbul,True
1.15906e+18,ödemeler elden 0534 217 72 35 merhaba canım sınırsız doya doya bir ilişki için doğru kişi benim ve iddalıyım çerkezköy eskort tekirdağ çorlu ergene süleymanpaşa kapaklı çerkezköy eskort eskort bayan sex masaj porno ifşa mutluson çıtır ünüversiteli,False,False,10,23,1,1,0,1.13495e+18,0,77,46,525,150,çerkezköy,True
1.15983e+18,o 536 237 59 18 yaş 22 tercih senin bakırköy eskort bakirkoy eskort ataköy eskort atakoy eskort gungoren güngören bahçelievler yenibosna sefaköy sefakoy bagcilar bağcılar incirli haznedar merter,False,False,0,0,0,1,0,1.15983e+18,0,0,0,0,1,,True
1.1584e+18,gazete duvar merkez bankası swap işlemlerinde vade süresini uzattı,False,False,0,0,0,1,0,1416636571.0,6,1,828,2038,986428,ankara,False
9.42787e+17,azerin sanatçı konuklarıyla birlikte abdurrahman kızılay anısına seslendiriyor altın hızma mülayim,False,False,22,61,0,1,0,158403137.0,9,112,73,68280,46078,ankara,False
1.20664e+18,sapik herif pic şerefsiz lağım faresi,False,False,0,2,0,0,0,4623617741.0,3,181011,10873,12182,422586,,True
1.16304e+18,gerzek sira delilere gelmez kankim,False,False,0,0,0,0,1,8.87411e+17,2,13393,218,429,5944,eskişehir,True
